distance,duration
18935.4,3915.2
2891.2,613.6
7108.7,1430.6
8352.4,1670.5
5126.8,1074.9
10509.6,2170.5
8470.6,1801.7
8532.6,1723.3
6215.5,1298.9
5306.3,1061.2
4962.7,1045.2
5125.2,1025.0
3230.1,654.6
20287.7,4082.8
1947.3,405.2
18769.3,4083.4
4063.4,878.3
10110.6,2068.5
2464.4,511.8
1678.4,335.7
4544.7,921.7
15151.3,3161.8
3265.5,663.2
4034.3,873.9
10801.3,2223.5
4715.5,979.2
14984.5,3065.7
7205.6,1450.0
14733.4,3107.3
5772.0,1164.4
2246.7,451.1
6376.1,1298.5
22895.6,5074.2
7566.5,1522.2
10624.4,2177.5
5299.4,1112.8
16256.4,3303.9
4203.0,876.5
10891.1,2239.8
3910.4,782.1
11616.3,2364.2
12529.4,2530.1
18807.9,3856.8
1674.8,356.1
7906.7,1655.5
21222.4,4336.0
3888.0,789.0
13227.7,2725.6
7344.6,1473.2
3157.0,659.4
4767.2,956.3
7880.2,1608.8
5237.4,1069.4
6588.9,1346.2
16616.4,3375.9
2110.1,432.4
20343.5,4108.4
3754.0,790.6
7381.3,1491.3
9549.0,1940.2
9074.7,1833.0
18206.8,3714.2
3535.0,707.0
10918.6,2183.7
8608.6,1748.6
14825.8,3014.4
3149.0,643.6
8341.2,1789.4
13419.1,2755.9
11025.0,2223.7
12024.8,2509.6
14488.0,3724.6
10801.3,2223.5
9565.6,1933.7
18062.4,3741.6
6506.1,1391.2
5212.5,1062.1
5566.7,1118.6
4937.9,1073.5
4866.5,973.3
7877.6,1593.9
6044.0,1250.2
2260.4,453.9
1650.4,339.9
8715.6,1855.2
8856.3,1780.1
10724.6,2167.8
13107.0,2684.3
2980.1,596.0
6175.6,1235.1
18981.4,3844.6
3162.3,632.4
23092.6,5483.4
9015.3,1898.3
16194.8,3261.1
6558.7,1416.5
9336.9,1895.2
8059.6,1624.3
9698.6,2030.5
17811.2,3575.2
4469.9,894.0
3265.5,663.2
7358.7,1547.2
3946.2,797.2
4592.8,918.5
14649.8,2994.7
8475.0,1713.4
3627.7,754.1
6609.6,1331.4
5820.0,1189.4
11317.9,2274.3
18883.2,3871.3
2594.6,530.5
17941.4,3651.2
12945.4,2665.7
21499.3,5093.6
4203.7,840.7
4595.1,941.8
31441.4,6476.5
9683.2,2208.9
11455.6,2384.5
12791.8,2733.9
5907.8,1198.2
5848.4,1172.0
2157.7,434.7
3170.1,656.5
31331.4,7084.4
23018.8,4656.1
20343.4,4204.1
3551.3,713.6
11541.3,2443.0
10371.6,2091.9
10142.7,2028.5
5483.7,1117.0
13170.2,2660.5
9609.7,2121.5
2743.1,550.3
11390.2,2298.9
4342.4,872.7
11942.2,2396.8
7874.1,1677.4
18266.4,3946.2
16799.3,3432.7
6523.7,1319.8
6759.8,1370.8
7054.8,1515.9
2702.4,631.9
10891.1,2239.8
2141.3,440.5
12948.0,2616.3
5258.8,1053.8
7976.1,1612.4
7859.1,1580.7
10288.9,2072.8
16937.6,3474.3
4219.5,845.9
11871.4,2423.9
8049.1,1640.8
7906.7,1655.5
30135.2,6582.9
6643.3,1433.2
2229.1,487.3
17388.4,3955.1
5318.2,1117.9
5903.6,1232.3
17941.4,3651.2
6812.2,1368.1
3667.1,784.9
5105.7,1046.5
3697.9,741.4
8368.6,1837.8
19700.4,4009.8
7919.5,1590.7
5342.0,1107.6
5119.5,1076.4
8604.7,1747.8
9420.6,1893.0
6122.4,1238.9
5931.4,1210.7
3396.1,713.9
17562.0,3819.3
21702.5,4840.8
7839.7,1591.7
13539.0,2719.1
11528.8,2307.6
7997.5,1626.0
15213.0,3078.7
5455.9,1092.2
1532.2,311.3
12260.5,2530.8
5488.1,1164.7
15910.3,3257.5
22900.8,4852.9
7420.4,1552.5
5473.3,1113.1
8598.5,1813.9
4468.5,946.2
1043.6,208.7
9979.1,2024.9
8975.5,1826.7
4968.6,999.1
10933.6,2357.7
11493.4,2463.0
3463.3,711.1
2012.6,425.6
9406.0,1908.1
15123.4,3046.0
9254.3,1859.7
8564.0,1764.3
15300.2,3079.1
3801.6,808.0
2743.0,550.2
9132.9,1873.6
10801.3,2223.5
19345.6,4535.7
20635.1,4187.0
6055.1,1334.3
132.4,27.1
14567.0,2934.7
4430.7,958.5
12830.1,2895.5
1269.6,253.9
27387.9,6877.9
10801.3,2223.5
8026.1,1619.2
4426.6,891.6
6098.4,1230.8
11597.1,2346.1
14563.4,3006.8
13645.2,2750.8
21299.7,4359.9
12054.9,2410.9
8079.4,1649.6
22630.8,4560.6
6610.3,1374.7
9293.2,1897.1
3852.4,839.5
8472.8,1717.3
3268.2,656.1
4459.3,891.8
8345.3,1674.4
13455.1,2711.3
17074.8,3697.2
8035.1,1617.8
2743.0,550.2
3594.3,722.3
12662.6,2570.8
14365.8,2922.6
21966.3,4862.6
3078.2,628.4
12676.8,2541.8
8109.3,1637.3
2743.0,550.2
2832.8,566.5
7948.3,1606.6
9548.1,1962.0
15375.8,3078.4
6332.5,1315.3
19696.5,3968.9
5020.4,1030.8
4484.9,979.8
2229.1,487.3
2260.4,453.9
16531.2,3483.5
11059.0,2459.8
8256.4,1765.7
7690.6,1575.5
8136.3,1729.4
2702.4,631.9
10801.3,2223.5
8532.6,1723.3
8056.5,1616.9
4210.4,844.4
1945.0,418.9
10891.1,2239.8
5658.5,1180.3
10419.9,2154.2
16889.8,3855.4
2862.9,577.6
7334.6,1466.9
15709.4,3185.6
11635.3,2431.5
13123.9,2727.7
18273.4,3701.3
1520.5,343.4
4913.9,1045.8
2246.7,451.1
2127.7,425.5
10891.1,2239.8
8033.4,1617.5
8496.2,1728.8
15790.4,3198.8
11090.2,2429.6
12383.6,2499.5
12122.2,2689.1
3253.5,650.7
9278.3,1899.2
7906.7,1655.5
7874.1,1677.4
18645.2,3832.0
4271.7,925.4
4180.5,849.2
24397.8,4936.4
7668.8,1544.5
2559.6,538.5
11294.1,2370.7
4430.7,958.5
14247.9,2873.3
12203.3,2493.9
8289.9,1683.4
1126.0,232.7
12990.4,2635.1
13539.6,2728.5
3265.5,663.2
7660.9,1551.3
8725.0,1882.6
5631.0,1134.2
6574.3,1389.0
10099.9,2032.9
3551.3,713.6
15985.2,3966.6
9975.5,2015.7
17150.2,3504.9
8035.1,1617.8
1122.9,233.1
7881.1,1618.1
5585.3,1117.0
8692.8,1870.0
1250.6,289.5
2405.4,502.6
14066.3,2875.5
4138.8,849.5
15818.1,3212.3
20223.8,4057.1
3474.2,792.8
5819.1,1179.7
19339.1,3927.9
773.8,158.9
3206.0,669.7
9350.5,1870.0
8223.9,1768.6
3962.1,839.0
11668.4,2445.6
24016.1,4901.2
26246.8,5394.2
12235.8,2522.0
10392.1,2106.8
2743.1,550.3
11402.2,2361.6
3588.4,784.8
7290.9,1483.6
5101.0,1074.4
3474.2,792.8
12203.3,2493.9
2387.3,486.4
16531.2,3483.5
10417.4,2278.1
7290.9,1479.6
7936.2,1603.7
4470.6,931.9
22740.2,5301.3
8214.8,1651.8
17827.8,3585.9
10293.2,2087.0
13386.0,2697.6
3001.4,609.1
6839.9,1441.4
7624.0,1535.6
779.6,156.8
2832.8,566.5
23977.0,4926.9
14609.4,2947.2
7631.0,1588.5
5221.1,1064.7
11178.4,2235.6
20479.7,4152.8
4753.5,970.0
7339.0,1545.4
5617.5,1165.0
5969.5,1315.6
14909.0,3049.2
16204.0,3305.4
4230.5,871.8
12817.7,2576.8
2704.9,559.4
10121.4,2031.8
1310.4,293.3
13996.6,2819.4
4748.8,949.7
2968.8,639.1
2519.2,513.9
2447.8,489.5
25245.0,5138.9
4860.0,1025.6
4305.1,861.0
5093.4,1059.3
3274.6,712.8
6956.9,1408.9
5473.3,1113.1
2734.3,585.6
4180.7,880.6
6131.0,1266.2
4061.4,831.3
22344.2,4572.7
22105.2,4454.5
7096.9,1428.2
16136.3,3318.1
3946.2,797.2
7881.1,1618.1
2607.1,521.4
15347.8,3152.2
4452.1,890.4
9527.2,1910.4
15754.3,3540.1
7372.5,1493.4
9055.2,1834.1
24669.5,5434.2
4066.4,829.1
6320.7,1341.6
11388.5,2374.9
6815.9,1385.0
5662.4,1183.0
1904.0,380.8
9524.3,1979.6
10091.3,2066.2
8510.7,1836.5
8048.6,1752.3
16807.5,3405.8
20751.2,4252.0
13377.8,3117.6
8910.5,1893.3
12911.2,2582.2
7683.0,1564.1
2884.1,581.8
6035.6,1221.4
8622.2,1724.4
7330.5,1483.3
9764.8,1968.0
1983.6,396.7
18264.8,3690.1
5990.1,1253.1
10635.4,2143.6
9164.6,1837.8
8726.3,1754.1
2339.0,478.3
14287.8,2917.3
4014.5,812.1
2211.4,465.5
10801.3,2223.5
7396.1,1504.7
6553.3,1347.4
12614.4,2557.7
3646.6,729.3
14825.8,3014.4
5353.0,1131.8
7442.1,1549.4
6591.3,1326.3
2012.6,425.6
12881.5,2625.2
7516.7,1584.6
8209.1,1663.4
12156.8,2488.2
8210.0,1686.9
4364.1,872.8
2743.1,550.3
6065.7,1268.8
10026.3,2144.8
12177.4,2435.4
13645.3,2845.2
8021.4,1625.0
4253.4,859.3
6343.0,1278.5
11685.7,2455.9
10528.7,2174.8
5216.2,1057.6
21408.6,4384.6
2302.3,477.0
8614.9,1725.1
3474.2,792.8
5825.6,1301.3
9152.4,1893.5
16975.9,3407.6
7438.9,1512.6
3946.2,797.2
11737.1,2347.4
9428.2,1908.8
5901.8,1180.3
2024.9,430.7
27307.2,5640.4
2647.1,550.7
7644.1,1573.4
961.1,192.2
361.9,72.4
9815.1,2040.5
10091.3,2066.2
2787.0,557.4
3575.3,719.6
12181.7,2600.2
7775.2,1574.9
8368.6,1837.8
13044.4,2660.9
4479.6,961.3
12759.6,2669.8
8114.3,1628.4
9408.6,1888.8
10801.3,2223.5
2793.9,567.7
1225.0,264.1
10036.2,2058.0
2544.1,651.1
8831.1,1815.7
10400.5,2112.7
8910.6,1802.6
3833.7,775.3
11002.6,2281.8
9699.1,2014.6
6938.2,1473.6
7973.4,1709.1
7342.7,1488.0
5456.8,1160.8
8791.1,1884.1
5077.2,1019.3
3922.8,807.8
10891.1,2239.8
3100.9,635.2
2613.6,531.6
19713.9,3998.9
8421.2,1719.3
5167.8,1055.9
2141.3,440.5
7339.0,1545.4
7859.1,1580.7
7631.6,1570.1
10891.1,2239.8
9551.7,1919.2
14896.5,3179.9
5372.1,1131.3
21658.0,4461.3
9385.4,1908.0
12742.7,2554.4
4518.1,978.8
7370.4,1488.1
25716.1,5210.8
6971.4,1442.8
2784.9,595.9
2245.9,480.2
7683.0,1564.1
3226.4,645.3
9198.8,1847.8
14186.7,2950.8
7980.2,1636.8
7818.8,1625.2
8778.0,1789.6
7596.1,1519.2
7789.2,1759.8
8213.5,1796.1
3550.6,755.8
3904.0,800.1
7906.7,1655.5
10747.9,2218.5
10244.2,2177.7
2736.0,551.2
20346.2,4089.1
2141.3,440.5
14304.7,3101.5
7093.9,1463.3
24254.4,5388.9
11742.8,2367.1
11620.0,2384.0
6404.7,1364.8
4959.6,1002.1
7056.9,1485.3
10596.3,2140.6
22161.6,4650.9
4778.5,955.7
19700.4,4009.8
6209.4,1270.9
5049.6,1029.6
20454.6,4116.6
16311.1,3295.2
1585.0,340.9
6954.0,1423.7
6949.1,1413.5
4430.7,958.5
4545.0,916.9
7167.5,1460.2
4458.1,1039.1
2743.0,550.2
13789.2,2961.3
10110.6,2068.5
3729.2,797.3
7577.3,1598.0
22630.8,4560.6
6965.5,1413.5
3042.8,608.5
7715.4,1561.5
15705.9,3279.7
19006.2,3992.4
19312.3,4529.0
7120.8,1436.8
8473.3,1710.2
16256.4,3303.9
2743.0,550.2
17748.5,3662.4
2229.1,487.3
915.7,190.6
7874.1,1677.4
14248.9,3676.3
4445.9,899.4
1938.6,395.9
9718.3,1962.1
1040.8,208.2
25221.5,5167.4
7530.7,1528.1
6612.1,1349.1
25744.7,5175.3
17941.4,3651.2
915.7,190.6
3957.5,791.5
4048.0,809.6
1359.1,276.7
17997.2,3696.6
21383.1,4333.6
449.9,90.0
3001.4,609.1
7525.5,1637.6
4528.1,908.6
6256.9,1258.2
14017.4,2948.6
5500.9,1124.5
5435.8,1112.2
645.4,153.4
1792.5,383.1
17941.4,3651.2
2537.5,569.2
10891.1,2239.8
4377.9,918.6
10988.5,2319.2
9721.1,1976.8
14404.1,3006.0
9944.6,2074.0
7906.7,1655.5
1983.6,396.7
6900.9,1416.3
787.5,157.5
11818.2,2390.3
1135.9,228.1
3413.6,695.2
10681.8,2292.6
6889.3,1586.3
15636.9,3226.7
14978.1,3172.3
22294.0,4522.9
1465.9,298.3
7973.4,1709.1
13928.4,2818.7
11597.1,2346.1
2715.3,618.7
10223.7,2137.7
3328.4,681.3
2743.0,550.2
3474.2,792.8
13075.0,2646.2
11025.0,2223.7
11002.6,2281.8
4484.9,979.8
7980.2,1639.8
13503.3,2763.2
7906.7,1655.5
9490.5,1912.2
6334.8,1409.7
10386.2,2165.4
1338.6,277.9
8628.8,1737.2
9501.9,1915.4
2587.9,652.3
7419.0,1495.0
7906.7,1655.5
1257.9,251.6
10891.1,2239.8
2260.4,453.9
29550.8,7067.0
5209.6,1098.0
11368.6,2298.4
10781.6,2188.9
2465.0,512.1
18484.4,3745.6
13529.2,2771.5
17436.1,4367.5
19567.1,3964.3
11429.3,2431.7
9680.5,1951.8
3574.1,729.0
4758.3,958.8
18903.1,3804.6
8969.5,1818.4
9675.3,1968.0
3132.0,626.4
13676.9,2766.5
27970.7,5926.5
2743.0,550.2
5361.0,1073.7
6574.3,1389.0
25459.0,5236.2
779.6,156.8
4498.1,906.8
4061.4,831.3
11566.1,2491.7
3667.8,738.9
5574.1,1138.6
8872.0,1885.2
13752.3,2813.3
8810.5,1782.6
7679.7,1560.1
3474.2,792.8
7481.5,1564.6
12177.4,2435.4
6019.7,1203.9
10000.3,2153.3
3632.5,745.0
5547.6,1109.5
6299.3,1259.8
17067.7,3483.5
25631.0,5249.3
4430.7,958.5
5154.0,1032.7
15030.5,3058.2
2743.0,550.2
6801.7,1415.4
7130.1,1447.2
9068.5,1834.6
11937.5,2497.0
7281.1,1564.7
3312.2,708.7
16630.4,3350.8
10801.3,2223.5
4336.1,870.3
11206.6,2296.8
15424.8,3115.4
15151.3,3161.8
6819.6,1469.6
9278.3,1899.2
1876.7,381.1
19426.1,3936.8
8268.9,1664.9
6449.6,1316.4
12157.3,2451.5
7406.5,1523.2
4918.3,991.3
9470.8,1986.1
16785.7,3501.7
6385.7,1483.2
4078.9,822.9
12254.9,2604.3
2743.0,550.2
4061.4,831.3
16954.8,3429.3
8013.4,1632.7
225.1,45.0
4665.1,942.6
17007.9,3439.5
12054.7,2476.3
11407.9,2414.8
1983.6,396.7
10222.4,2099.5
10097.7,2063.1
8532.6,1723.3
5361.0,1073.7
6407.3,1433.3
19844.5,4080.5
6538.2,1362.7
4638.8,973.3
5814.7,1168.4
22086.4,4487.0
5711.0,1191.5
6090.9,1236.0
10392.1,2106.8
5557.1,1124.5
8711.5,1767.2
23646.1,4991.6
13645.3,2845.2
7583.5,1539.2
10385.6,2130.6
7288.2,1560.2
16201.0,3303.5
7874.1,1677.4
4748.6,958.6
5217.1,1043.4
9278.3,1899.2
3569.2,717.3
12619.6,2568.7
7419.0,1495.0
13333.0,2852.9
3996.4,818.6
4566.7,953.6
10392.1,2106.8
5536.0,1156.1
9272.0,1875.3
16814.6,3406.4
7874.1,1677.4
3940.5,788.7
3867.5,778.1
8454.7,1737.8
17941.4,3651.2
17941.4,3651.2
4300.4,869.0
8588.2,1720.9
6831.4,1372.6
22895.6,5074.2
10899.7,2183.0
21096.0,4245.4
12177.4,2435.4
5411.3,1154.3
16194.7,3408.0
17746.1,3569.8
12496.5,2515.9
4188.9,876.1
4823.9,967.1
6900.1,1380.0
1520.9,304.2
8341.2,1740.2
6032.9,1213.2
7906.7,1655.5
6965.2,1410.1
4585.5,917.1
4019.3,825.6
13713.1,2758.6
14911.2,3032.1
6176.1,1235.2
8056.5,1616.9
6309.7,1272.1
13088.0,2666.3
2744.7,553.8
14638.4,2957.9
10631.9,2150.4
15152.3,3256.7
3463.3,711.1
12489.2,2506.7
3788.9,807.1
8827.5,1861.0
15084.1,3163.3
3025.3,669.7
3385.8,693.3
4487.1,918.2
17164.0,4214.1
3875.6,796.9
8241.1,1657.1
3697.9,741.4
12177.4,2435.4
29710.9,6018.2
12967.3,2621.4
2693.1,593.9
3979.1,812.3
18348.1,4525.0
9023.6,1811.0
3748.2,749.6
7731.6,1561.6
7257.1,1495.4
10944.4,2323.6
2680.1,574.7
8950.6,1794.2
6487.1,1311.0
9858.2,1988.6
9519.3,1919.5
14017.4,2948.6
7613.5,1531.6
17971.6,3713.7
4815.8,966.2
1377.6,284.0
12236.7,2454.1
3755.3,768.1
6791.6,1389.3
7449.3,1522.7
21862.5,5125.8
2907.7,587.4
9960.5,2034.0
3592.9,724.9
4217.0,846.5
13684.9,2899.2
14543.8,2929.9
14579.3,2987.7
31331.4,7084.4
12546.8,2581.9
12113.0,2501.1
13568.0,2755.8
10731.7,2166.7
7338.5,1478.5
5645.0,1172.8
2607.1,542.0
7878.2,1600.1
3676.7,753.8
8352.4,1670.5
13229.0,2692.2
16268.4,3377.3
27140.2,6233.7
9572.2,1946.1
4431.2,916.2
5891.0,1224.7
2854.1,637.2
11157.3,2314.1
3447.1,689.4
11226.6,2423.1
5706.7,1153.3
1055.3,211.1
6038.2,1242.8
3265.5,663.2
6730.6,1364.6
17444.6,3585.8
9082.8,1845.4
3084.6,616.9
1027.3,214.6
1983.6,396.7
1983.6,396.7
6299.3,1259.8
5256.8,1061.5
2820.1,587.8
4960.5,1091.5
2299.1,462.7
6866.6,1376.2
4638.1,936.2
2547.8,509.5
2318.8,490.0
8920.7,1806.9
9116.6,1857.0
17754.3,3643.8
1172.4,234.5
7398.5,1497.3
21603.6,4662.5
4702.0,949.3
8631.2,1883.6
977.8,287.0
10293.2,2087.0
6370.1,1300.4
8131.3,1700.5
16631.6,3353.0
6755.5,1379.1
7877.6,1593.9
2963.2,609.3
14915.1,3386.3
2581.0,516.2
3693.2,753.8
1983.6,396.7
6533.6,1332.5
17941.4,3651.2
10020.0,2034.7
20869.1,4282.4
17879.1,4081.5
29681.8,6192.6
10624.4,2177.5
10419.9,2154.2
4866.2,981.9
3679.7,737.5
11567.4,2418.7
21702.5,4840.8
5473.3,1113.1
2386.3,509.2
5880.4,1203.9
15247.9,3109.8
3656.6,785.8
3059.0,611.8
7178.8,1458.9
6349.5,1372.7
3177.5,654.6
3490.8,698.1
5829.7,1237.0
8953.1,1897.0
7859.1,1580.7
7525.5,1637.6
5266.0,1067.0
16706.8,3381.2
5399.1,1095.0
10517.6,2105.8
10644.0,2221.2
5382.3,1138.0
4974.6,994.9
8026.2,1660.1
10891.1,2239.8
979.5,211.5
1611.7,348.9
5216.2,1057.6
7877.6,1593.9
5991.5,1200.4
4096.1,1128.7
5474.6,1108.3
18206.8,3714.2
7886.8,1685.3
4442.9,888.6
5217.6,1093.5
15824.9,3174.3
4520.0,964.2
6919.3,1424.8
5120.3,1024.0
18045.9,4211.4
10801.3,2223.5
7502.8,1512.2
11523.5,2344.5
7452.3,1511.6
4412.2,922.3
14448.3,3058.3
5282.0,1081.3
38616.5,8178.9
4295.4,859.1
4583.8,937.4
17323.4,3597.3
6701.0,1389.0
10891.1,2239.8
5635.1,1127.0
7292.4,1469.6
2233.5,450.4
8563.3,1757.6
8866.4,1848.3
12653.1,2581.4
9278.3,1899.2
6349.5,1372.7
7326.1,1549.2
7142.5,1503.5
14390.5,3024.5
6299.3,1259.8
3632.5,745.0
17135.0,3550.9
7308.5,1479.4
4133.6,835.6
4430.7,958.5
9164.9,1857.6
5558.2,1128.4
9718.3,1962.1
7576.8,1537.9
8972.9,1874.3
15637.5,3173.1
4731.7,961.1
5646.2,1131.1
10801.3,2223.5
7250.4,1465.2
9923.9,2019.1
2702.4,631.9
4061.4,831.3
3820.9,811.4
11993.3,2422.4
9333.3,1952.1
13756.6,2816.3
4913.9,1045.8
12742.7,2554.4
7277.8,1512.9
7874.1,1677.4
7877.6,1593.9
6023.8,1250.4
12583.2,2567.8
2277.3,455.5
3737.8,775.8
3081.6,628.5
16943.6,3796.0
19523.0,3912.9
14163.8,2873.8
4567.2,921.7
20600.0,4275.9
19268.1,4527.3
12605.2,2597.7
8588.2,1720.9
8383.8,1680.0
4915.2,1026.9
2090.1,448.9
13059.5,2798.5
5588.6,1245.5
8221.1,1668.6
9163.6,1908.9
17799.4,3649.0
13020.1,2624.4
10887.8,2253.5
8318.2,1672.1
13816.3,2812.9
1983.6,396.7
5031.5,1098.8
6777.7,1399.5
21702.5,4840.8
9848.4,2006.5
2260.4,453.9
14825.8,3014.4
11780.0,2395.4
8972.1,1794.4
11847.4,2403.4
5267.0,1053.4
14334.3,2925.8
16370.4,3328.2
3632.5,745.0
9333.3,1952.1
6237.0,1393.4
2832.9,566.6
4411.5,882.3
3706.4,749.3
10980.6,2531.2
2865.1,573.0
12972.8,2631.5
3881.8,876.0
2743.1,550.3
26422.8,5326.6
7408.1,1502.5
17612.6,3690.9
11821.1,2401.3
6078.4,1220.5
5511.3,1112.6
2925.3,585.0
6625.8,1390.3
924.7,189.5
18259.4,3678.5
5049.6,1029.6
2433.8,494.2
4113.7,833.5
4130.4,842.1
1750.2,392.9
8244.6,1764.6
2260.4,453.9
7025.5,1412.4
13244.5,2671.8
10289.2,2079.9
1983.6,396.7
8363.1,1759.7
2881.1,583.1
1916.9,436.6
14537.7,3037.7
8351.8,1688.8
20081.7,4059.6
20875.7,4190.2
8188.2,1720.4
10293.2,2087.0
16943.6,3796.0
16860.6,3384.4
8363.1,1759.7
6986.2,1456.6
11098.2,2282.0
17544.2,3543.6
17803.6,3965.2
10111.7,2097.3
9013.8,1843.4
15724.5,3188.1
4392.7,901.1
7852.9,1652.5
10793.7,2229.4
7931.1,1598.6
7806.2,1572.0
10283.7,2122.6
8836.7,1794.2
8383.8,1680.0
11445.8,2290.5
10016.5,2055.7
2345.3,510.5
3594.3,722.3
4288.2,867.7
21066.4,4416.5
23783.8,4844.1
7612.0,1541.4
13363.4,2688.6
3735.3,804.2
7675.0,1545.8
8443.8,1711.5
15769.5,3271.8
4379.4,875.9
6299.3,1259.8
9116.6,1857.0
30948.0,6406.9
9157.6,1855.8
16981.3,3489.1
5477.2,1139.1
3474.2,792.8
12662.6,2570.8
6084.2,1227.0
13376.7,2730.9
14774.4,3040.3
2739.6,551.0
7136.2,1476.0
7631.6,1540.9
10050.3,2086.0
6865.5,1388.1
6273.7,1257.6
10891.1,2239.8
21596.3,4365.4
18212.7,4486.4
3591.8,767.7
14520.0,2904.0
33950.4,7568.0
10891.1,2239.8
12219.6,2510.3
11604.1,2389.7
6961.3,1392.2
17640.0,3560.0
6481.4,1353.2
16174.1,3274.6
2616.3,548.7
4477.4,1000.0
9235.7,1888.2
4173.9,852.3
22392.5,4560.5
8256.4,1765.7
1332.2,290.7
18772.6,3857.3
6273.7,1257.6
9297.0,1895.5
14529.2,3171.3
11737.1,2347.4
2559.6,538.5
13992.7,2798.5
3472.0,743.1
12013.7,2461.7
14847.0,3003.5
2743.0,550.2
7963.3,1741.4
10579.9,2256.1
11372.1,2307.0
10110.6,2068.5
7417.0,1531.8
22630.8,4560.6
8519.5,1778.5
6439.2,1336.6
12945.4,2665.7
15186.3,3295.7
22237.5,4461.9
1084.9,217.0
8707.1,1746.5
13806.8,2809.6
15107.9,3247.8
13470.1,2712.3
8700.2,1750.3
3669.4,733.9
17663.7,3619.5
2139.6,427.9
11252.1,2323.5
5473.3,1113.1
6101.8,1230.5
7451.2,1498.3
8265.8,1774.2
7142.5,1503.5
9433.7,1964.1
5273.3,1201.0
10496.5,2140.2
2696.3,577.7
8035.0,1644.1
2743.0,550.2
7877.9,1575.6
14232.1,2879.1
4011.3,851.6
10050.3,2086.0
24335.4,4955.6
1983.6,396.7
17812.0,3690.2
7470.6,1520.8
6571.0,1314.2
4863.5,972.7
29680.3,5992.1
986.2,204.3
10136.8,2080.5
12239.2,2451.7
8990.2,1811.6
5473.3,1113.1
7134.9,1432.5
11356.5,2295.4
3952.2,790.4
13988.6,2850.2
6747.0,1360.5
8066.2,1631.8
13075.0,2646.2
4509.4,901.8
23384.3,4910.5
4706.2,975.7
9323.3,1913.3
2245.9,480.2
4484.2,979.9
4481.1,939.9
16611.9,3396.0
2012.6,425.6
14316.5,2957.4
5944.5,1193.5
3832.6,829.2
3075.9,673.9
1728.1,356.9
2260.4,453.9
4790.6,997.8
2583.3,542.4
7120.8,1439.0
22929.5,4660.3
4753.5,970.0
8660.7,1829.3
23841.6,4895.1
10998.4,2386.3
17509.9,3827.7
15745.0,3206.2
22015.8,4515.0
6048.6,1230.8
2559.6,538.5
26593.7,5440.6
6381.8,1297.3
8035.0,1644.1
8645.8,1738.0
4949.1,994.7
14935.5,3062.4
8231.5,1711.8
9164.4,1848.3
5597.9,1181.6
9417.7,1914.0
27715.2,5774.9
4377.9,918.6
10293.2,2087.0
1983.6,396.7
3194.7,647.6
4332.5,877.7
6310.9,1305.4
16074.6,3542.3
11317.9,2274.3
2743.0,550.2
6263.6,1252.7
18761.3,3783.4
17941.4,3651.2
13007.6,2679.9
16541.5,3387.8
18711.6,3761.4
4352.0,891.1
8738.3,1775.2
2821.7,658.8
2607.1,521.4
13902.2,2930.9
13254.6,2702.1
7101.5,1454.5
7849.6,1594.4
2743.0,550.2
16746.8,3805.3
1734.9,349.7
11737.1,2347.4
11040.6,2250.0
12522.8,2616.1
7119.3,1428.9
14017.4,2948.6
13754.9,2866.9
3171.5,642.8
10524.9,2123.4
5049.6,1029.6
5665.6,1145.3
7906.7,1655.5
14533.7,2947.6
1203.9,246.6
6503.5,1506.0
5851.8,1275.6
9330.4,1906.2
5386.5,1167.1
14174.1,2971.3
1854.7,372.9
3632.5,745.0
5217.5,1094.4
10396.5,2143.6
3729.2,797.3
7450.9,1490.2
11300.5,2274.1
1825.2,375.8
5145.5,1101.0
4893.9,1001.6
9101.6,1846.1
17110.9,3497.6
11368.5,2298.7
14762.3,3034.5
12220.8,2584.1
16531.2,3483.5
11278.1,2290.5
8255.6,1672.9
5122.9,1028.1
17648.6,3564.1
3239.6,647.9
7549.3,1518.7
9650.2,1937.0
10969.3,2264.3
21752.1,4487.2
10616.2,2191.5
2877.8,575.6
8572.2,1719.3
3376.3,682.2
6238.2,1266.1
14555.5,2938.8
7806.2,1572.0
10513.4,2254.3
18362.0,3711.6
12254.7,2464.7
4993.0,1021.9
6432.6,1286.5
6446.3,1301.2
8140.8,1786.5
1172.4,234.5
4336.1,870.3
6333.1,1291.2
2891.2,613.6
1622.5,343.0
7906.7,1655.5
4089.4,822.7
16799.0,3410.5
4055.0,824.1
6379.3,1286.0
1446.7,337.1
11588.1,2345.1
5448.8,1106.5
7117.8,1441.6
6385.7,1304.8
5085.1,1056.2
13161.8,2692.4
11360.9,2284.1
2061.1,436.8
4079.3,842.5
14017.4,2948.6
6672.1,1385.9
17941.4,3651.2
3540.3,779.5
10509.6,2170.5
22125.3,4503.7
12635.4,2539.3
12485.1,2510.3
8701.7,1822.1
8571.3,1732.7
6202.5,1275.2
10392.1,2106.8
8830.5,1793.0
4193.4,978.8
12717.5,2608.0
4313.9,928.8
12403.9,2539.0
3889.5,838.6
7348.0,1496.1
1328.7,286.5
14123.6,3143.1
3265.5,663.2
8114.3,1628.4
21761.9,4497.4
29458.2,6155.4
8245.3,1751.6
29610.4,6018.5
7041.6,1411.6
8256.4,1765.7
1866.0,381.7
13319.3,2805.5
27686.9,5834.5
23103.4,5478.4
12050.4,2457.4
7888.4,1588.0
4271.7,925.4
1983.6,396.7
9718.3,1962.1
22718.2,4660.5
